Function, UserName, Is defined, Is static, Addr used, #callers, Max block depth, Is reachable, Aliases, Clone origin, Spec, val-use, File, Starting line, Ending line, #reached, #total, coverage, #called, Overhead time, Self time, Total time, Memexec time, Memexec hits, Is libc, Reached stdlib, Cyclomatic complexity
__builtin_va_end, __builtin_va_end, undefined, global, no, 1, 0, unreachable, NA, NA, none, specification, <unknown>, 0, 0, 0, 0, -1.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__builtin_va_start, __builtin_va_start, undefined, global, no, 1, 0, unreachable, NA, NA, none, specification, <unknown>, 0, 0, 0, 0, -1.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__default_io_flags, __default_io_flags, defined, static, no, 1, 3, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/libc/stdio.c, 430, 436, 0, 8, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__fc_file_close, __fc_file_close, defined, static, yes, 0, 1, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/libc/stdio.c, 210, 214, 0, 3, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__fc_file_read, __fc_file_read, defined, static, yes, 0, 2, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/libc/stdio.c, 217, 232, 0, 7, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__fc_file_write, __fc_file_write, defined, static, yes, 0, 4, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/libc/stdio.c, 246, 269, 0, 14, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__fc_isateof, __fc_isateof, defined, static, no, 1, 6, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/libc/stdio.c, 193, 207, 0, 11, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__mkfs_alloc_data, __mkfs_alloc_data, defined, static, no, 1, 2, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/__tis_mkfs.c, 4016, 4033, 0, 10, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__mkfs_check_fd_file_ok, __mkfs_check_fd_file_ok, defined, global, no, 3, 4, unreachable, NA, NA, user, body, TIS_KERNEL_SHARE/__tis_mkfs.c, 530, 542, 0, 20, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__mkfs_check_fd_file_ok_for_reading, __mkfs_check_fd_file_ok_for_reading, defined, global, no, 1, 3, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/__tis_mkfs.c, 608, 627, 0, 17, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__mkfs_check_fd_file_ok_for_writing, __mkfs_check_fd_file_ok_for_writing, defined, global, no, 2, 3, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/__tis_mkfs.c, 630, 642, 0, 13, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__mkfs_check_fd_ok, __mkfs_check_fd_ok, defined, global, no, 5, 4, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/__tis_mkfs.c, 288, 295, 0, 10, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__mkfs_check_fd_ok_for_writing, __mkfs_check_fd_ok_for_writing, defined, static, no, 1, 3, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/__tis_mkfs.c, 689, 707, 0, 10, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__mkfs_check_fd_socket_ok, __mkfs_check_fd_socket_ok, defined, global, no, 3, 3, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/__tis_mkfs.c, 562, 570, 0, 13, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__mkfs_check_fd_socket_ok_for_reading, __mkfs_check_fd_socket_ok_for_reading, defined, global, no, 1, 2, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/__tis_mkfs.c, 645, 653, 0, 5, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__mkfs_check_fd_socket_ok_for_writing, __mkfs_check_fd_socket_ok_for_writing, defined, static, no, 1, 2, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/__tis_mkfs.c, 656, 664, 0, 5, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__mkfs_check_file_data, __mkfs_check_file_data, defined, static, no, 1, 3, unreachable, NA, NA, user, body, TIS_KERNEL_SHARE/__tis_mkfs.c, 1084, 1098, 0, 13, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__mkfs_close, __mkfs_close, defined, global, no, 1, 4, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/__tis_mkfs.c, 3218, 3241, 0, 23, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__mkfs_close_dir, __mkfs_close_dir, defined, static, no, 1, 2, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/__tis_mkfs.c, 2538, 2546, 0, 8, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__mkfs_close_file, __mkfs_close_file, defined, static, no, 2, 2, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/__tis_mkfs.c, 2386, 2402, 0, 13, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__mkfs_close_socket, __mkfs_close_socket, defined, static, no, 1, 3, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/__tis_mkfs.c, 3187, 3215, 0, 22, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__mkfs_fd_is_stdout, __mkfs_fd_is_stdout, defined, global, no, 3, 3, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/__tis_mkfs.c, 2043, 2057, 0, 14, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__mkfs_file_contents_3, __mkfs_file_contents_3, defined, static, yes, 0, 1, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/mkfs_empty_filesystem.c, 32, 32, 0, 2, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__mkfs_file_contents_4, __mkfs_file_contents_4, defined, static, yes, 0, 1, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/mkfs_empty_filesystem.c, 53, 53, 0, 2, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__mkfs_file_contents_5, __mkfs_file_contents_5, defined, static, yes, 0, 1, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/mkfs_empty_filesystem.c, 74, 74, 0, 2, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__mkfs_get_dir_info, __mkfs_get_dir_info, defined, global, no, 1, 4, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/__tis_mkfs.c, 425, 439, 0, 10, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__mkfs_get_fd_kind, __mkfs_get_fd_kind, defined, global, no, 1, 2, unreachable, NA, NA, user, body, TIS_KERNEL_SHARE/__tis_mkfs.c, 298, 306, 0, 4, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__mkfs_get_file_info, __mkfs_get_file_info, defined, global, no, 9, 7, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/__tis_mkfs.c, 343, 354, 0, 20, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__mkfs_get_socket_info, __mkfs_get_socket_info, defined, global, no, 5, 4, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/__tis_mkfs.c, 407, 418, 0, 9, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__mkfs_init_std_file_info, __mkfs_init_std_file_info, defined, static, no, 1, 3, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/__tis_mkfs.c, 377, 391, 0, 4, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__mkfs_local_pread, __mkfs_local_pread, defined, static, no, 1, 2, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/__tis_mkfs.c, 1844, 1875, 0, 25, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__mkfs_local_pwrite, __mkfs_local_pwrite, defined, static, no, 1, 3, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/__tis_mkfs.c, 2098, 2128, 0, 26, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__mkfs_printf_if_stdout, __mkfs_printf_if_stdout, defined, static, no, 1, 4, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/__tis_mkfs.c, 2059, 2095, 0, 20, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__mkfs_read, __mkfs_read, defined, global, no, 1, 4, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/__tis_mkfs.c, 1927, 1963, 0, 25, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__mkfs_read_file, __mkfs_read_file, defined, static, no, 2, 2, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/__tis_mkfs.c, 1877, 1886, 0, 6, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__mkfs_read_socket, __mkfs_read_socket, defined, static, no, 1, 5, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/__tis_mkfs.c, 1887, 1925, 0, 30, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__mkfs_realloc_data, __mkfs_realloc_data, defined, static, no, 1, 2, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/__tis_mkfs.c, 4034, 4044, 0, 6, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__mkfs_stat_access, __mkfs_stat_access, defined, static, no, 4, 4, unreachable, NA, NA, user, body, TIS_KERNEL_SHARE/__tis_mkfs.c, 590, 606, 0, 18, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__mkfs_write, __mkfs_write, defined, global, no, 1, 4, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/__tis_mkfs.c, 2150, 2189, 0, 25, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__mkfs_write_data, __mkfs_write_data, defined, static, no, 1, 4, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/__tis_mkfs.c, 1999, 2023, 0, 17, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__mkfs_write_file, __mkfs_write_file, defined, static, no, 1, 3, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/__tis_mkfs.c, 2129, 2143, 0, 8, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__mkfs_write_socket, __mkfs_write_socket, defined, static, no, 1, 3, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/__tis_mkfs.c, 2144, 2148, 0, 8, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__tis_allocate_buffer, __tis_allocate_buffer, defined, static, no, 1, 2, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/libc/stdio.c, 395, 412, 0, 11, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__tis_check_stream, __tis_check_stream, defined, static, no, 4, 2, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/libc/stdio.c, 181, 187, 0, 4, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__tis_copy_block, __tis_copy_block, undefined, global, no, 0, 0, unreachable, NA, NA, user, built-in, TIS_KERNEL_SHARE/libc/__fc_builtin_for_normalization.i, 55, 57, 0, 0, -1.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__tis_flush_stream, __tis_flush_stream, defined, static, no, 1, 2, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/libc/stdio.c, 440, 457, 0, 12, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__tis_flush_write_buffer, __tis_flush_write_buffer, defined, static, no, 1, 2, unreachable, NA, NA, user, body, TIS_KERNEL_SHARE/libc/stdio.c, 417, 428, 0, 9, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__tis_globfini, __tis_globfini, defined, global, no, 1, 1, reachable, NA, NA, none, body, ../../../test_driver.c, 71, 71, 2, 2, 100.0, 5, 0.0, 0.0, 0.0, 0.0, 0, libc:no, No, 1
__tis_mark_stdio_used, __tis_mark_stdio_used, defined, static, no, 2, 1, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/libc/stdio.c, 2771, 2774, 0, 2, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__tis_std_terminate, __tis_std_terminate, undefined, global, no, 0, 0, unreachable, NA, NA, user, built-in, TIS_KERNEL_SHARE/libc/__fc_builtin_for_normalization.i, 60, 61, 0, 0, -1.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__tis_stdio_cleanup, __tis_stdio_cleanup, defined, global, no, 1, 6, reachable, NA, NA, none, body, TIS_KERNEL_SHARE/libc/stdio.c, 2741, 2768, 2, 13, 15.4, 5, 0.0, 0.0, 0.0, 0.0, 0, libc:yes, Used, 0
__tis_vla_alloc, __tis_vla_alloc, undefined, global, no, 0, 0, unreachable, NA, NA, none, built-in, TIS_KERNEL_SHARE/libc/__fc_builtin_for_normalization.i, 63, 64, 0, 0, -1.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__tis_vla_free, __tis_vla_free, undefined, global, no, 0, 0, unreachable, NA, NA, none, built-in, TIS_KERNEL_SHARE/libc/__fc_builtin_for_normalization.i, 66, 66, 0, 0, -1.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
__tis_write_stream, __tis_write_stream, defined, static, no, 1, 10, unreachable, NA, NA, user, body, TIS_KERNEL_SHARE/libc/stdio.c, 463, 610, 0, 103, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
abs, abs, defined, global, no, 1, 2, reachable, NA, NA, user, body, TIS_KERNEL_SHARE/libc/stdlib.c, 49, 54, 3, 3, 100.0, 1, 0.0, 0.0, 0.0, 0.0, 0, libc:yes, Used, 0
close, close, defined, global, no, 1, 1, unreachable, NA, NA, user, body, TIS_KERNEL_SHARE/__tis_mkfs.c, 3248, 3248, 0, 2, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
close_stream, close_stream, defined, static, no, 1, 3, unreachable, NA, NA, none, body, TIS_KERNEL_SHARE/libc/stdio.c, 762, 780, 0, 15, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
complex_expression, complex_expression, defined, global, no, 1, 1, reachable, NA, NA, none, body, ../../../indexgen.c, 24, 27, 3, 3, 100.0, 1, 0.0, 0.0, 0.0, 0.0, 0, libc:no, No, 1
ferror, ferror, defined, global, no, 1, 1, unreachable, NA, NA, user, body, TIS_KERNEL_SHARE/libc/stdio.c, 817, 823, 0, 5, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
free, free, undefined, global, no, 1, 0, unreachable, NA, NA, user, built-in, TIS_KERNEL_SHARE/libc/stdlib.h, 296, 296, 0, 0, -1.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
fwrite, fwrite, defined, global, no, 1, 2, unreachable, NA, NA, user, body, TIS_KERNEL_SHARE/libc/stdio.c, 1216, 1240, 0, 14, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
generalized_analysis, generalized_analysis, defined, global, no, 2, 2, reachable, NA, NA, none, body, ../../../test_driver.c, 63, 71, 10, 10, 100.0, 1, 0.0, 0.0, 0.0, 0.0, 0, libc:no, No, 2
index_of, index_of, defined, global, no, 2, 6, reachable, NA, NA, none, body, ../../../indexgen.c, 29, 34, 13, 13, 100.0, 1, 0.0, 0.0, 0.0, 0.0, 0, libc:no, No, 5
main, main, defined, global, no, 0, 4, unreachable, NA, NA, none, body, ../../../test_driver.c, 76, 91, 0, 19, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:no, No, 5
malloc, malloc, undefined, global, no, 1, 0, unreachable, NA, NA, user, built-in, TIS_KERNEL_SHARE/libc/stdlib.h, 315, 315, 0, 0, -1.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
memcpy, memcpy, undefined, global, no, 4, 0, unreachable, NA, NA, user, built-in, TIS_KERNEL_SHARE/libc/string.h, 82, 83, 0, 0, -1.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
memset, memset, undefined, global, no, 1, 0, unreachable, NA, NA, user, built-in, TIS_KERNEL_SHARE/libc/string.h, 127, 127, 0, 0, -1.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
printf, printf, defined, global, no, 2, 4, unreachable, NA, NA, user, built-in, TIS_KERNEL_SHARE/libc/stdio.c, 2776, 2802, 0, 13, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
read, read, defined, global, no, 1, 1, unreachable, NA, NA, user, body, TIS_KERNEL_SHARE/__tis_mkfs.c, 1970, 1972, 0, 2, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
run_atexit_functions, run_atexit_functions, defined, static, no, 1, 3, reachable, NA, NA, none, body, TIS_KERNEL_SHARE/libc/stdlib.c, 355, 370, 6, 9, 66.7, 5, 0.0, 0.0, 0.0, 0.0, 0, libc:yes, Yes, 0
test1, test1, defined, global, no, 1, 8, unreachable, NA, NA, none, body, ../../../test_driver.c, 40, 59, 0, 46, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:no, No, 10
tis_bzero, tis_bzero, undefined, global, no, 2, 0, reachable, NA, NA, user, built-in, TIS_KERNEL_SHARE/libc/__fc_builtin_for_normalization.i, 46, 47, 0, 0, -1.0, 1, 0.0, 0.0, 0.0, 0.0, 0, libc:yes, Used, 0
tis_fprintf, tis_fprintf, undefined, global, no, 1, 0, unreachable, NA, NA, none, built-in, TIS_KERNEL_SHARE/tis-lib/tis_builtin.h, 3239, 3239, 0, 0, -1.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
tis_interval, tis_interval, undefined, global, no, 9, 0, reachable, NA, NA, user, specification, TIS_KERNEL_SHARE/tis-lib/tis_builtin.h, 134, 134, 0, 0, -1.0, 2, 0.0, 0.0, 0.0, 0.0, 0, libc:yes, Used, 0
tis_long_long_interval, tis_long_long_interval, undefined, global, no, 1, 0, unreachable, NA, NA, user, specification, TIS_KERNEL_SHARE/tis-lib/tis_builtin.h, 1995, 1995, 0, 0, -1.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
tis_make_unknown, tis_make_unknown, undefined, global, no, 3, 0, unreachable, NA, NA, user, specification, TIS_KERNEL_SHARE/tis-lib/tis_builtin.h, 185, 185, 0, 0, -1.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
tis_nondet, tis_nondet, undefined, global, no, 5, 0, unreachable, NA, NA, user, specification, TIS_KERNEL_SHARE/tis-lib/tis_builtin.h, 251, 251, 0, 0, -1.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
tis_printf, tis_printf, undefined, global, no, 1, 0, unreachable, NA, NA, none, built-in, TIS_KERNEL_SHARE/tis-lib/tis_builtin.h, 3256, 3256, 0, 0, -1.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
tis_show_each, tis_show_each, undefined, global, no, 2, 0, unreachable, NA, NA, user, built-in, TIS_KERNEL_SHARE/tis-lib/tis_builtin.h, 3045, 3045, 0, 0, -1.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
tis_vfprintf, tis_vfprintf, undefined, global, no, 2, 0, unreachable, NA, NA, user, built-in, TIS_KERNEL_SHARE/libc/stdio.c, 66, 67, 0, 0, -1.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
tis_vprintf, tis_vprintf, undefined, global, no, 1, 0, unreachable, NA, NA, none, built-in, TIS_KERNEL_SHARE/libc/stdio.c, 69, 69, 0, 0, -1.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
vfprintf, vfprintf, defined, global, no, 1, 4, unreachable, NA, NA, user, body, TIS_KERNEL_SHARE/libc/stdio.c, 1826, 1848, 0, 19, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
vsnprintf, vsnprintf, undefined, global, no, 1, 0, unreachable, NA, NA, user, built-in, TIS_KERNEL_SHARE/libc/stdio.h, 428, 429, 0, 0, -1.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
write, write, defined, global, no, 1, 2, unreachable, NA, NA, user, body, TIS_KERNEL_SHARE/__tis_mkfs.c, 2199, 2206, 0, 7, 0.0, -1, 0.0, 0.0, 0.0, 0.0, -1, libc:yes, Yes, 0
